layer3	node	KEGG_ID	C00149	layer2	edge	shared.name	rn:R07136	activator	ec:1.1.1.37
layer3	node	KEGG_ID	C00149	layer2	edge	shared.name	rn:R00342	activator	ec:1.1.1.37
layer3	node	KEGG_ID	C00149	layer2	edge	shared.name	rn:R07136	inhibitor	ec:1.1.1.37
layer3	node	KEGG_ID	C00149	layer2	edge	shared.name	rn:R00342	inhibitor	ec:1.1.1.37
layer3	node	KEGG_ID	C00354	layer2	edge	shared.name	rn:R07136	inhibitor	ec:1.1.1.37
layer3	node	KEGG_ID	C00354	layer2	edge	shared.name	rn:R00342	inhibitor	ec:1.1.1.37
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00216	activator	ec:1.1.1.40
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00217	activator	ec:1.1.1.40
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00216	inhibitor	ec:1.1.1.40
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00217	inhibitor	ec:1.1.1.40
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00267	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R01899	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00268	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00158	layer2	edge	shared.name	rn:R00267	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00158	layer2	edge	shared.name	rn:R01899	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00158	layer2	edge	shared.name	rn:R00268	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00311	layer2	edge	shared.name	rn:R00267	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00311	layer2	edge	shared.name	rn:R01899	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00311	layer2	edge	shared.name	rn:R00268	inhibitor	ec:1.1.1.42
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R02397	inhibitor	ec:1.14.11.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R03451	activator	ec:1.14.11.8
layer3	node	KEGG_ID	C00158	layer2	edge	shared.name	rn:R03451	inhibitor	ec:1.14.11.8
layer3	node	KEGG_ID	C00311	layer2	edge	shared.name	rn:R03451	inhibitor	ec:1.14.11.8
layer3	node	KEGG_ID	C00412	layer2	edge	shared.name	rn:R12173	inhibitor	ec:1.14.19.1
layer3	node	KEGG_ID	C00412	layer2	edge	shared.name	rn:R02222	inhibitor	ec:1.14.19.1
layer3	node	KEGG_ID	C00510	layer2	edge	shared.name	rn:R12173	inhibitor	ec:1.14.19.1
layer3	node	KEGG_ID	C00510	layer2	edge	shared.name	rn:R02222	inhibitor	ec:1.14.19.1
layer3	node	KEGG_ID	C00719	layer2	edge	shared.name	rn:R02566	inhibitor	ec:1.2.1.8
layer3	node	KEGG_ID	C00719	layer2	edge	shared.name	rn:R02565	inhibitor	ec:1.2.1.8
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00621	inhibitor	ec:1.2.4.2
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R01933	inhibitor	ec:1.2.4.2
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R01940	inhibitor	ec:1.2.4.2
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R03316	inhibitor	ec:1.2.4.2
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R08549	inhibitor	ec:1.2.4.2
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R01700	inhibitor	ec:1.2.4.2
layer3	node	KEGG_ID	C00091	layer2	edge	shared.name	rn:R02164	activator	ec:1.3.5.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R02164	activator	ec:1.3.5.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R02164	inhibitor	ec:1.3.5.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00145	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00146	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00243	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00248	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00145	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00146	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00243	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00248	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00145	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00146	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00243	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00248	inhibitor	ec:1.4.1.3
layer3	node	KEGG_ID	C00217	layer2	edge	shared.name	rn:R06124	activator	ec:1.4.3.1
layer3	node	KEGG_ID	C00217	layer2	edge	shared.name	rn:R00359	activator	ec:1.4.3.1
layer3	node	KEGG_ID	C00402	layer2	edge	shared.name	rn:R06124	activator	ec:1.4.3.1
layer3	node	KEGG_ID	C00402	layer2	edge	shared.name	rn:R00359	activator	ec:1.4.3.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R06124	inhibitor	ec:1.4.3.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00359	inhibitor	ec:1.4.3.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00716	inhibitor	ec:1.5.1.8
layer3	node	KEGG_ID	C00077	layer2	edge	shared.name	rn:R00716	inhibitor	ec:1.5.1.8
layer3	node	KEGG_ID	C01602	layer2	edge	shared.name	rn:R00716	inhibitor	ec:1.5.1.8
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R02313	inhibitor	ec:1.5.1.9
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R01269	inhibitor	ec:2.1.1.1
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04496	inhibitor	ec:2.1.1.100
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02056	inhibitor	ec:2.1.1.17
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R01883	inhibitor	ec:2.1.1.2
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R00367	inhibitor	ec:2.1.1.20
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02533	inhibitor	ec:2.1.1.28
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04033	inhibitor	ec:2.1.1.28
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R00380	inhibitor	ec:2.1.1.37
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04858	inhibitor	ec:2.1.1.37
layer3	node	KEGG_ID	C00134	layer2	edge	shared.name	rn:R00380	inhibitor	ec:2.1.1.37
layer3	node	KEGG_ID	C00134	layer2	edge	shared.name	rn:R04858	inhibitor	ec:2.1.1.37
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04905	inhibitor	ec:2.1.1.4
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R03130	inhibitor	ec:2.1.1.4
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R04905	inhibitor	ec:2.1.1.4
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R03130	inhibitor	ec:2.1.1.4
layer3	node	KEGG_ID	C00719	layer2	edge	shared.name	rn:R02821	activator	ec:2.1.1.5
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02821	inhibitor	ec:2.1.1.5
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R02821	inhibitor	ec:2.1.1.5
layer3	node	KEGG_ID	C16433	layer2	edge	shared.name	rn:R02821	inhibitor	ec:2.1.1.5
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R03922	inhibitor	ec:2.1.1.57
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R00827	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02534	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02920	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R03304	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04301	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04762	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04764	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04881	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04887	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R07330	inhibitor	ec:2.1.1.6
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R03701	inhibitor	ec:2.1.1.67
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R08236	inhibitor	ec:2.1.1.67
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R08239	inhibitor	ec:2.1.1.67
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R08246	inhibitor	ec:2.1.1.67
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R04190	inhibitor	ec:2.1.1.77
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02155	inhibitor	ec:2.1.1.8
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R09370	inhibitor	ec:2.1.1.96
layer3	node	KEGG_ID	C00021	layer2	edge	shared.name	rn:R02572	inhibitor	ec:2.1.1.96
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R03189	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R02287	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R03189	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R02287	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R03189	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R02287	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00158	layer2	edge	shared.name	rn:R03189	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00158	layer2	edge	shared.name	rn:R02287	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00217	layer2	edge	shared.name	rn:R03189	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00217	layer2	edge	shared.name	rn:R02287	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C16433	layer2	edge	shared.name	rn:R03189	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C16433	layer2	edge	shared.name	rn:R02287	inhibitor	ec:2.1.2.5
layer3	node	KEGG_ID	C00041	layer2	edge	shared.name	rn:R01398	inhibitor	ec:2.1.3.3
layer3	node	KEGG_ID	C00077	layer2	edge	shared.name	rn:R01398	inhibitor	ec:2.1.3.3
layer3	node	KEGG_ID	C01602	layer2	edge	shared.name	rn:R01398	inhibitor	ec:2.1.3.3
layer3	node	KEGG_ID	C00077	layer2	edge	shared.name	rn:R01686	inhibitor	ec:2.1.4.1
layer3	node	KEGG_ID	C00077	layer2	edge	shared.name	rn:R01989	inhibitor	ec:2.1.4.1
layer3	node	KEGG_ID	C00077	layer2	edge	shared.name	rn:R00565	inhibitor	ec:2.1.4.1
layer3	node	KEGG_ID	C01602	layer2	edge	shared.name	rn:R01686	inhibitor	ec:2.1.4.1
layer3	node	KEGG_ID	C01602	layer2	edge	shared.name	rn:R01989	inhibitor	ec:2.1.4.1
layer3	node	KEGG_ID	C01602	layer2	edge	shared.name	rn:R00565	inhibitor	ec:2.1.4.1
layer3	node	KEGG_ID	C00091	layer2	edge	shared.name	rn:R01923	inhibitor	ec:2.3.1.21
layer3	node	KEGG_ID	C02990	layer2	edge	shared.name	rn:R01923	inhibitor	ec:2.3.1.21
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00830	inhibitor	ec:2.3.1.37
layer3	node	KEGG_ID	C00091	layer2	edge	shared.name	rn:R00830	inhibitor	ec:2.3.1.37
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R03916	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R03970	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R03971	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R01262	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R01687	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R03867	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R04159	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00302	layer2	edge	shared.name	rn:R04935	inhibitor	ec:2.3.2.2
layer3	node	KEGG_ID	C00149	layer2	edge	shared.name	rn:R00351	inhibitor	ec:2.3.3.1
layer3	node	KEGG_ID	C00074	layer2	edge	shared.name	rn:R00352	activator	ec:2.3.3.8
layer3	node	KEGG_ID	C00085	layer2	edge	shared.name	rn:R00352	activator	ec:2.3.3.8
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R00352	activator	ec:2.3.3.8
layer3	node	KEGG_ID	C00354	layer2	edge	shared.name	rn:R00352	activator	ec:2.3.3.8
layer3	node	KEGG_ID	C00665	layer2	edge	shared.name	rn:R00352	activator	ec:2.3.3.8
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00352	inhibitor	ec:2.3.3.8
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R02111	inhibitor	ec:2.4.1.1
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R06050	inhibitor	ec:2.4.1.1
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R06185	inhibitor	ec:2.4.1.1
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R01821	inhibitor	ec:2.4.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R06051	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00292	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R06051	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R00292	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R06051	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C00092	layer2	edge	shared.name	rn:R00292	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C16433	layer2	edge	shared.name	rn:R06051	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C16433	layer2	edge	shared.name	rn:R00292	activator	ec:2.4.1.11
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00694	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00734	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00895	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00896	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R02433	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R02619	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R05052	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00711	layer2	edge	shared.name	rn:R00355	activator	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00694	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00734	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00895	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00896	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R02433	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R02619	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R05052	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00025	layer2	edge	shared.name	rn:R00355	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00694	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00734	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00895	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00896	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R02433	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R02619	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R05052	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00026	layer2	edge	shared.name	rn:R00355	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R00694	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R00734	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R00895	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R00896	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R02433	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R02619	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R05052	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00049	layer2	edge	shared.name	rn:R00355	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00694	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00734	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00895	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R00896	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R02433	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R02619	inhibitor	ec:2.6.1.1
layer3	node	KEGG_ID	C00122	layer2	edge	shared.name	rn:R05052	inhibitor	ec:2.6.1.1
