TF-layer	name	V$BRCA_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:234889	3	BRCA1:USF2
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:12763	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:12870	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:13109	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:13110	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:13119	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:13124	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:14377	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:14537	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:18585	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:18805	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:209558	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:212898	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:22238	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:22262	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:227095	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:228550	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:234515	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:23831	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:239122	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:23923	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:240549	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:241062	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:266645	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:27053	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:27400	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:404195	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:54326	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:54371	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:56388	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:60596	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:67092	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:68695	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:69870	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:70789	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:71760	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:76355	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:78923	-2	FOXO1A
TF-layer	name	V$FOXO1_08	Enzyme-layer	KEGG_REACTION_GENE	mmu:99712	-2	FOXO1A
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:13117	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:14584	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:17720	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:18585	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:18770	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:237940	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:26432	3	GKLF
TF-layer	name	V$GKLF_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:69188	3	GKLF
TF-layer	name	V$HNF6_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:13118	3	HNF-6
TF-layer	name	V$HNF6_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:14718	3	HNF-6
TF-layer	name	V$HNF6_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:231903	3	HNF-6
TF-layer	name	V$HNF6_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:56050	3	HNF-6
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:16848	3	Ikaros
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:171212	3	Ikaros
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:234779	3	Ikaros
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:270198	3	Ikaros
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:56454	3	Ikaros
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:67689	3	Ikaros
TF-layer	name	V$IK_Q5_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:71911	3	Ikaros
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:105446	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:108155	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:11529	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:11957	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:12319	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:13361	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:15112	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:18979	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:19075	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:20447	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:209558	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:234515	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:240549	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:26384	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:26876	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:320438	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:52633	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:54128	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:54384	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:67861	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:71701	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:71724	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:76355	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:76654	3	IRF-1
TF-layer	name	V$IRF1_Q5	Enzyme-layer	KEGG_REACTION_GENE	mmu:94224	3	IRF-1
TF-layer	name	V$NF1A_Q6_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13118	3	NF-1A
TF-layer	name	V$NF1A_Q6_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14718	3	NF-1A
TF-layer	name	V$NF1A_Q6_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:231903	3	NF-1A
TF-layer	name	V$NF1A_Q6_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:56050	3	NF-1A
TF-layer	name	V$NFAT1_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:11484	3	NFATc2
TF-layer	name	V$NFAT1_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:11534	3	NFATc2
TF-layer	name	V$NFAT1_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:228061	3	NFATc2
TF-layer	name	V$NFAT1_Q4	Enzyme-layer	KEGG_REACTION_GENE	mmu:229905	3	NFATc2
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:100705	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:103140	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:104110	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:107239	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:107272	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:108148	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:112417	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:11647	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:11674	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:11883	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:12660	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:12974	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13086	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13088	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13095	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13099	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13107	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13436	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13478	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14081	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14104	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14387	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14555	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14571	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14584	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14751	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14755	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14857	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:14936	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:15186	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:15277	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:15368	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:16776	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:170768	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:17720	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:17769	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:18127	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:18451	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:18705	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:18770	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:18799	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:19895	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:20135	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:20442	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:20810	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:208266	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:20860	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:208624	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:22245	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:225913	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:228608	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:229589	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:232174	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:233904	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:237928	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:237940	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:238871	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:23945	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:241452	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:257635	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:26363	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:26432	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:27029	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:270685	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:277753	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:29858	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:320404	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:327942	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:432530	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:433182	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:50877	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:53357	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:53973	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:56219	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:56632	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:58994	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:64292	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:66071	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:66853	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:67065	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:67442	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:68401	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:69188	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:70383	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:71797	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:72017	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:72297	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:72962	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:75410	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:77626	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:78894	3	RREB-1
TF-layer	name	V$RREB1_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:78928	3	RREB-1
TF-layer	name	V$SP100_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:13095	2	SP100 secondary motif
TF-layer	name	V$SP100_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:17706	2	SP100 secondary motif
TF-layer	name	V$SP100_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:18583	2	SP100 secondary motif
TF-layer	name	V$SP100_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:242202	2	SP100 secondary motif
TF-layer	name	V$SP100_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:337924	2	SP100 secondary motif
TF-layer	name	V$SP100_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:382985	2	SP100 secondary motif
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:110196	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:14137	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:16987	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:17252	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:18194	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:192156	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:208715	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:235293	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:60525	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:68603	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:72361	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:76267	2	SREBP
TF-layer	name	V$SREBP_Q6	Enzyme-layer	KEGG_REACTION_GENE	mmu:77697	2	SREBP
TF-layer	name	V$SRF_Q5_02	Enzyme-layer	KEGG_REACTION_GENE	mmu:433182	3	SRF
TF-layer	name	V$SRF_Q5_02	Enzyme-layer	KEGG_REACTION_GENE	mmu:67065	3	SRF
TF-layer	name	V$SRF_Q5_02	Enzyme-layer	KEGG_REACTION_GENE	mmu:75410	3	SRF
TF-layer	name	V$TEF1_Q6_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:13118	3	TEF-1
TF-layer	name	V$TEF1_Q6_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:14718	3	TEF-1
TF-layer	name	V$TEF1_Q6_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:231903	3	TEF-1
TF-layer	name	V$TEF1_Q6_04	Enzyme-layer	KEGG_REACTION_GENE	mmu:56050	3	TEF-1
TF-layer	name	V$ZFX_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:11883	3	Zfx
TF-layer	name	V$ZFX_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:13107	3	Zfx
TF-layer	name	V$ZFX_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:327942	3	Zfx
TF-layer	name	V$ZFX_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:68401	3	Zfx
TF-layer	name	V$ZFX_01	Enzyme-layer	KEGG_REACTION_GENE	mmu:78928	3	Zfx
